-150000 -127.512
-260000 -208.402
-970000 -207.692
-1080000 -127.382
-1190000 -117.442
-1290000 -110.752
-1430000 -109.262
-1590000 -115.682
-1660000 -129.662
-1730000 -202.422
-1750000 -206.442
-1940000 -208.312
-2000000 -131.462
-2040000 -204.222
-2070000 -122.602
-2240000 -112.352
-2390000 -121.042
-2420000 -132.312
-2460000 -192.942
-2540000 -200.322
-2610000 -195.792
-2710000 -188.882
-2770000 -153.382
-2840000 -117.782
-2860000 -112.912
-2980000 -112.292
-3080000 -117.402
-3140000 -196.872
-3160000 -191.462
-3160000 -201.742
-3270000 -203.832
-3380000 -198.432
-3430000 -191.302
-3540000 -100.712
-3590000 -87.6225
-3640000 -77.4525
-3750000 -74.0125
-3820000 -73.7025
-3920000 -82.6025
-3990000 -97.7725
-4100000 -149.102
-4110000 -154.742
-4190000 -156.602
-4270000 -150.762
-4340000 -143.092
-4340000 -67.3125
-4360000 -127.182
-4400000 -61.1525
-4440000 -59.1025
-4510000 -60.6325
-4630000 -58.3825
-4780000 -49.1025
-4920000 -43.7225
-5230000 -40.5325
-5470000 -41.0225
-5650000 -44.9525
-5710000 -56.8725
-5830000 -161.042
-5860000 -166.902
-5970000 -171.582
-6120000 -165.002
-6150000 -157.002
-6180000 -100.272
-6340000 -94.4625
-6440000 -93.4025
-6580000 -99.0625
-6590000 -108.052
-6630000 -147.252
-6730000 -152.252
-6910000 -154.992
-7010000 -151.872
-7080000 -146.902
-7110000 -131.752
-7310000 -123.662
-7560000 -117.752
-7890000 -117.472
-8240000 -121.212
-8450000 -130.772
-8660000 -145.092
-8850000 -150.642
-9080000 -152.952
-9610000 -153.252
-9780000 -147.872
-9970000 -136.762
-10070000 -131.172
-10220000 -129.082
-10360000 -129.572
-10460000 -132.652
-10520000 -141.552
-10760000 -197.852
-10790000 -204.362
-10860000 -207.852
-10970000 -204.332
-10990000 -196.222
-11010000 -103.012
-11050000 -89.0725
-11150000 -79.0525
-11270000 -75.8725
-11400000 -75.3825
-11530000 -76.5325
-11650000 -81.7925
-11700000 -87.0125
-11810000 -89.1225
-11890000 -80.6125
-11930000 -46.0925
-12030000 -37.6625
-12310000 -32.5225
-12610000 -34.1025
-12800000 -39.0125
-12940000 -43.9125
-13120000 -44.3825
-13230000 -38.6625
-13290000 -9.98246
-13440000 -1.35246
-13720000 7.79754
-14120000 14.2075
-14520000 12.6075
-14800000 8.33754
-14890000 -71.6925
-15020000 -76.2625
-15080000 -70.5325
-15110000 -27.5625
-15250000 5.09754
-15310000 11.3675
-15520000 14.4575
-15770000 10.0575
-15830000 2.35754
-15920000 -83.0825
-15980000 -87.5325
-16090000 -87.1325
-16130000 -78.1525
-16180000 -39.4125
-16220000 -21.9825
-16240000 -6.29246
-16320000 2.23754
-16430000 6.97754
-16600000 9.52754
-16770000 8.40754
-16870000 4.48754
-16940000 -6.46246
-17010000 -11.8925
-17130000 -13.4425
-17400000 -10.0425
-17740000 -8.07246
-18070000 -10.3125
-18610000 -22.1425
-19270000 -41.6725
-19830000 -61.0825
-20010000 -64.5925
-20140000 -61.8125
-20250000 -54.4725
-20330000 -18.1225
-20410000 -11.5425
-20600000 -8.13246
-20770000 -12.4025
-20820000 -19.6625
-20950000 -26.2025
-21100000 -18.1225
-21290000 -10.3825
-21690000 -0.532455
-22060000 4.44754
-22440000 5.31754
-22880000 0.327545
-23180000 -7.44246
-23350000 -24.6025
-23440000 -83.7325
-23500000 -93.7125
-23650000 -95.4925
-23760000 -89.2425
-23850000 -57.3225
-23860000 -47.9125
-24050000 -43.5125
-24250000 -44.5225
-24380000 -53.0925
-24450000 -67.4025
-24450000 -75.4125
-24680000 -81.4125
-24890000 -74.5325
-25060000 -59.4025
-25240000 -51.5325
-25520000 -47.9125
-25800000 -47.9625
-26040000 -52.3425
-26260000 -61.8125
-26550000 -92.0725
-26640000 -97.2825
-26840000 -98.5125
-26990000 -94.7625
-27140000 -70.6425
-27680000 -66.7025
-28290000 -72.2925
-28800000 -91.0825
-28930000 -108.312
-28990000 -118.712
-29230000 -125.672
-29500000 -127.762
-29930000 -117.632
-29930000 -93.7125
-30110000 19.2475
-30160000 2.94754
-30370000 38.3775
-30590000 48.5475
-30840000 50.0375
-31020000 46.9075
-31220000 44.6475
-31360000 50.0875
-31800000 63.4675
-32140000 67.4975
-32460000 67.5275
-32770000 63.8775
-33080000 50.4875
-33120000 32.1775
-33290000 -17.6625
-33370000 -26.1325
-33570000 -25.3125
-33670000 -15.3825
-33720000 8.96754
-33770000 18.6875
-33880000 22.5375
-34040000 20.7375
-34080000 13.4675
-34100000 7.17754
-34190000 2.92754
-34280000 3.96754
-34360000 10.1175
-34720000 13.9675
-35020000 7.85754
-35080000 1.02754
-35450000 -3.89246
-35910000 0.797545
-36230000 4.52754
-36570000 -0.522455
-36670000 -8.76246
-36800000 -26.7625
-37230000 -34.2025
-37370000 29.9675
-37570000 41.8375
-37680000 46.2575
-37990000 47.1775
-38400000 43.2075
-38740000 44.5475
-38960000 48.7375
-39040000 58.3575
-39340000 63.6075
-39650000 63.2375
-39850000 51.9475
-40100000 23.2175
-40290000 15.2775
-40680000 10.8875
-41010000 10.9475
-41360000 17.7075
-41640000 39.7475
-41750000 46.0075
-42080000 49.1975
-42420000 45.8875
-42650000 43.4675
-42920000 45.2575
-43220000 58.0875
-43540000 71.7775
-43950000 79.7075
-44550000 82.0775
-44980000 76.7975
-45140000 71.4575
-45320000 65.5775
-45540000 63.0475
-45950000 67.7175
-46440000 78.8775
-46710000 84.2375
-47180000 85.4275
-47390000 82.3575
-47570000 75.2775
-47620000 40.4075
-47810000 32.7875
-48070000 31.7575
-48280000 40.1575
-48330000 54.3275
-48560000 57.3275
-48750000 56.6575
-48860000 50.0275
-49160000 -48.7425
-49300000 -57.0925
-49540000 -45.4425
-49560000 -36.4625
-49760000 58.3375
-49830000 66.7675
-49890000 70.0975
-50020000 71.3575
-50120000 66.5575
-50330000 73.3375
-50410000 77.5475
-50620000 74.1475
-50810000 78.5575
-51050000 82.2075
-51350000 83.3675
-51520000 76.0875
-51570000 55.2975
-51780000 47.9075
-52040000 51.3375
-52270000 80.1975
-52310000 86.2475
-52400000 88.3875
-52480000 83.9275
-52520000 78.2875
-52600000 77.5075
-52670000 82.7975
-52920000 91.3775
-53030000 88.8475
-53150000 83.3975
-53240000 80.2275
-53470000 83.2175
-54040000 85.3075
-54430000 81.1475
-54660000 31.7475
-54860000 25.5575
-55110000 28.8775
-55260000 68.4775
-55410000 58.5975
-55430000 36.0775
-55560000 5.30754
-55640000 2.04754
-55700000 9.93754
-55700000 43.9275
-55830000 48.8675
-55890000 42.0375
-55890000 -56.8125
-55900000 -56.1725
-55970000 45.0175
-56190000 55.6775
-56480000 62.8675
-56790000 64.6275
-57150000 64.2175
-57300000 61.3675
-57650000 48.3975
-58660000 -58.1525
-58710000 -67.6925
-58920000 -72.6125
-59100000 66.7889
-59200000 68.872
-59300000 57.3436
-59400000 26.5112
-59500000 2.8994
-59600000 -3.18639
-59700000 -1.18696
-59800000 10.5725
-59900000 30.7131
-60000000 48.098
-60100000 58.2005
-60200000 63.112
-60300000 64.6715
-60400000 63.3641
-60500000 59.6656
-60600000 53.1832
-60700000 42.5273
-60800000 32.2972
-60900000 27.7554
-61000000 26.9457
-61100000 28.5326
-61200000 35.1456
-61300000 48.5391
-61400000 55.0259
-61500000 57.6425
-61600000 57.9187
-61700000 56.0962
-61800000 49.5756
-61900000 36.3786
-62000000 18.2719
-62100000 3.57814
-62200000 0.415031
-62300000 7.22974
-62400000 27.2943
-62500000 45.9704
-62600000 55.7769
-62700000 59.458
-62800000 59.0823
-62900000 53
-63000000 26.9439
-63100000 -8.94353
-63200000 -21.9328
-63300000 -26.9398
-63400000 -28.4861
-63500000 -27.4642
-63600000 -21.9603
-63700000 -9.21272
-63800000 7.71154
-63900000 26.8727
-64000000 41.3888
-6.41e+07 52.0474
-64200000 58.7568
-64300000 61.878
-6.44e+07 62.573
-64500000 60.4555
-6.46e+07 51.628
-64700000 36.6016
-64800000 31.7889
-6.49e+07 32.5318
-65000000 38.4799
-6.51e+07 47.1419
-65200000 57.2577
-65300000 64.7617
-6.54e+07 67.4763
-65500000 65.545
-6.56e+07 40.7893
-65700000 38.6397
-65800000 40.3671
-6.59e+07 49.848
-66000000 61.8049
-6.61e+07 68.7494
-66200000 70.7834
-66300000 68.398
-6.64e+07 28.7568
-66500000 18.9337
-6.66e+07 17.8312
-66700000 18.981
-66800000 24.6173
-6.69e+07 37.4605
-67000000 53.1792
-6.71e+07 62.9075
-67200000 69.1291
-67300000 72.8403
-67400000 75.0188
-67500000 75.4235
-67600000 75.3253
-67700000 74.5919
-67800000 73.0257
