-150000	-135.51
-260000 -256.845
-970000 -255.78
-1080000 -135.315
-1190000 -120.405
-1290000 -110.37
-1430000 -108.135
-1590000 -117.765
-1660000 -138.735
-1730000 -247.875
-1750000 -253.905
-1940000 -256.71
-2000000 -141.435
-2040000 -250.575
-2070000 -128.145
-2240000 -112.77
-2390000 -125.805
-2420000 -142.71
-2460000 -233.655
-2540000 -244.725
-2610000 -237.93
-2710000 -227.565
-2770000 -174.315
-2840000 -120.915
-2860000 -113.61
-2980000 -112.68
-3080000 -120.345
-3140000 -239.55
-3160000 -231.435
-3160000 -246.855
-3270000 -249.99
-3380000 -241.89
-3430000 -231.195
-3540000 -95.31
-3590000 -75.675
-3640000 -60.42
-3750000 -55.26
-3820000 -54.795
-3920000 -68.145
-3990000 -90.9
-4100000 -167.895
-4110000 -176.355
-4190000 -179.145
-4270000 -170.385
-4340000 -158.88
-4340000 -45.21
-4360000 -135.015
-4400000 -35.97
-4440000 -32.895
-4510000 -35.19
-4630000 -31.815
-4780000 -17.895
-4920000 -9.825
-5230000 -5.04
-5470000 -5.775
-5650000 -11.67
-5710000 -29.55
-5830000 -185.805
-5860000 -194.595
-5970000 -201.615
-6120000 -191.745
-6150000 -179.745
-6180000 -94.65
-6340000 -85.935
-6440000 -84.345
-6580000 -92.835
-6590000 -106.32
-6630000 -165.12
-6730000 -172.62
-6910000 -176.73
-7010000 -172.05
-7080000 -164.595
-7110000 -141.87
-7310000 -129.735
-7560000 -120.87
-7890000 -120.45
-8240000 -126.06
-8450000 -140.4
-8660000 -161.88
-8850000 -170.205
-9080000 -173.67
-9610000 -174.12
-9780000 -166.05
-9970000 -149.385
-10070000 -141
-10220000 -137.865
-10360000 -138.6
-10460000 -143.22
-10520000 -156.57
-10760000 -241.02
-10790000 -250.785
-10860000 -256.02
-10970000 -250.74
-10990000 -238.575
-11010000 -98.76
-11050000 -77.85
-11150000 -62.82
-11270000 -58.05
-11400000 -57.315
-11530000 -59.04
-11650000 -66.93
-11700000 -74.76
-11810000 -77.925
-11890000 -65.16
-11930000 -13.38
-12030000 -0.735
-12310000 6.975
-12610000 4.605
-12800000 -2.76
-12940000 -10.11
-13120000 -10.815
-13230000 -2.235
-13290000 40.785
-13440000 53.73
-13720000 67.455
-14120000 77.07
-14520000 74.67
-14800000 68.265
-14890000 -51.78
-15020000 -58.635
-15080000 -50.04
-15110000 14.415
-15250000 63.405
-15310000 72.81
-15520000 77.445
-15770000 70.845
-15830000 59.295
-15920000 -68.865
-15980000 -75.54
-16090000 -74.94
-16130000 -61.47
-16180000 -3.36
-16220000 22.785
-16240000 46.32
-16320000 59.115
-16430000 66.225
-16600000 70.05
-16770000 68.37
-16870000 62.49
-16940000 46.065
-17010000 37.92
-17130000 35.595
-17400000 40.695
-17740000 43.65
-18070000 40.29
-18610000 22.545
-19270000 -6.75
-19830000 -35.865
-20010000 -41.13
-20140000 -36.96
-20250000 -25.95
-20330000 28.575
-20410000 38.445
-20600000 43.56
-20770000 37.155
-20820000 26.265
-20950000 16.455
-21100000 28.575
-21290000 40.185
-21690000 54.96
-22060000 62.43
-22440000 63.735
-22880000 56.25
-23180000 44.595
-23350000 18.855
-23440000 -69.84
-23500000 -84.81
-23650000 -87.48
-23760000 -78.105
-23850000 -30.225
-23860000 -16.11
-24050000 -9.51
-24250000 -11.025
-24380000 -23.88
-24450000 -45.345
-24450000 -57.36
-24680000 -66.36
-24890000 -56.04
-25060000 -33.345
-25240000 -21.54
-25520000 -16.11
-25800000 -16.185
-26040000 -22.755
-26260000 -36.96
-26550000 -82.35
-26640000 -90.165
-26840000 -92.01
-26990000 -86.385
-27140000 -50.205
-27680000 -44.295
-28290000 -52.68
-28800000 -80.865
-28930000 -106.71
-28990000 -122.31
-29230000 -132.75
-29500000 -135.885
-29930000 -120.69
-29930000 -84.81
-30110000 84.63
-30160000 60.18
-30370000 113.325
-30590000 128.58
-30840000 130.815
-31020000 126.12
-31220000 122.73
-31360000 130.89
-31800000 150.96
-32140000 157.005
-32460000 157.05
-32770000 151.575
-33080000 131.49
-33120000 104.025
-33290000 29.265
-33370000 16.56
-33570000 17.79
-33670000 32.685
-33720000 69.21
-33770000 83.79
-33880000 89.565
-34040000 86.865
-34080000 75.96
-34100000 66.525
-34190000 60.15
-34280000 61.71
-34360000 70.935
-34720000 76.71
-35020000 67.545
-35080000 57.3
-35450000 49.92
-35910000 56.955
-36230000 62.55
-36570000 54.975
-36670000 42.615
-36800000 15.615
-37230000 4.455
-37370000 100.71
-37570000 118.515
-37680000 125.145
-37990000 126.525
-38400000 120.57
-38740000 122.58
-38960000 128.865
-39040000 143.295
-39340000 151.17
-39650000 150.615
-39850000 133.68
-40100000 90.585
-40290000 78.675
-40680000 72.09
-41010000 72.18
-41360000 82.32
-41640000 115.38
-41750000 124.77
-42080000 129.555
-42420000 124.59
-42650000 120.96
-42920000 123.645
-43220000 142.89
-43540000 163.425
-43950000 175.32
-44550000 178.875
-44980000 170.955
-45140000 162.945
-45320000 154.125
-45540000 150.33
-45950000 157.335
-46440000 174.075
-46710000 182.115
-47180000 183.9
-47390000 179.295
-47570000 168.675
-47620000 116.37
-47810000 104.94
-48070000 103.395
-48280000 115.995
-48330000 137.25
-48560000 141.75
-48750000 140.745
-48860000 130.8
-49160000 -17.355
-49300000 -29.88
-49540000 -12.405
-49560000 1.065
-49760000 143.265
-49830000 155.91
-49890000 160.905
-50020000 162.795
-50120000 155.595
-50330000 165.765
-50410000 172.08
-50620000 166.98
-50810000 173.595
-51050000 179.07
-51350000 180.81
